"name","video","start","end","speaker","orth","translation","orth_english","translation_english"
"29August_2009_Saturday_tagesschau-5031","29August_2009_Saturday_tagesschau-5031/1/*.png","-1","-1","Signer05","ABEND loc-REGION __EMP__ SCHAUER GEWITTER","gegen abend im westen erste schauer und gewitter .","EVENING loc-REGION __EMP__ SHOWERS THUNDERSTORM","Towards the evening, first showers and thunderstorms in the west."
"29August_2009_Saturday_tagesschau-5032","29August_2009_Saturday_tagesschau-5032/1/*.png","-1","-1","Signer05","MITTWOCH WECHSELHAFT MEHR KUEHL __OFF__","am mittwoch wechselhaft und wieder kühler .","WEDNESDAY VARIABLE MORE COOL __OFF__","On Wednesday, changeable and cooler again."
"01September_2010_Wednesday_tagesschau-5033","01September_2010_Wednesday_tagesschau-5033/1/*.png","-1","-1","Signer05","__ON__ JETZT WIE-AUSSEHEN WETTER MORGEN DONNERSTAG ZWEITE SEPTEMBER __OFF__","und nun die wettervorhersage für morgen donnerstag den zweiten september .","__ON__ NOW WHAT THE WEATHER LOOKS LIKE TOMORROW THURSDAY SECOND SEPTEMBER __OFF__","And now the weather forecast for tomorrow, Thursday, September 2nd."
"01September_2010_Wednesday_tagesschau-5034","01September_2010_Wednesday_tagesschau-5034/1/*.png","-1","-1","Signer05","__ON__ FRANKREICH IX NORD REGION HOCH LUFT cl-KOMMEN IX REGION TIEF KOMMEN","zwischen frankreich und dem nordmeer herrscht hoher luftdruck über osteuropa dreht ein tief seine kreise .","__ON__ FRANCE IX NORD REGION HIGH AIR cl-COME IX REGION DEEP COME","There is high air pressure between France and the North Sea, and a low pressure system is circling over Eastern Europe."
"01September_2010_Wednesday_tagesschau-5037","01September_2010_Wednesday_tagesschau-5037/1/*.png","-1","-1","Signer05","NACHT NORDOST KLAR HIMMEL ABER TEILWEISE TEILWEISE SCHAUER SCHAUER","in der nacht lockert es über den nordosthälfte teilweise auf mitunter fallen aber auch schauer .","NIGHT NORTHEAST CLEAR SKY BUT PARTIALLY PARTIALLY SHOWERS SHOWERS","During the night the clouds will clear up over the northeastern half, but there will also be occasional showers."
"01September_2010_Wednesday_tagesschau-5038","01September_2010_Wednesday_tagesschau-5038/1/*.png","-1","-1","Signer05","SUEDWESTRAUM IX KLAR","in der südwesthälfte ist es verbreitet klar .","SOUTHWEST AREA IX CLEAR","In the southwest half it will be generally clear."
"01September_2010_Wednesday_tagesschau-5040","01September_2010_Wednesday_tagesschau-5040/1/*.png","-1","-1","Signer05","SUEDWESTRAUM __PU__ TAG FREUNDLICH IX SPAETER AUCH MEHR WOLKE IX __OFF__","in der südwesthälfte beginnt der tag meist freundlich später wird es dann auch dort wolkiger .","SOUTHWESTERN AREA __PU__ DAY FRIENDLY IX LATER ALSO MORE CLOUDY IX __OFF__","In the southwest half the day will start off pleasantly but will become cloudier later on."
"01September_2010_Wednesday_tagesschau-5041","01September_2010_Wednesday_tagesschau-5041/1/*.png","-1","-1","Signer05","__ON__ NORDOSTRAUM WIND MAESSIG SCHWACH SCHWACH WESTRAUM","in der nordosthälfte mitunter mäßiger wind sonst weht er meist nur schwach .","__ON__ NORTHEAST WIND MODERATE WEAK WESTERN","In the northeast half there is occasional moderate wind, otherwise it is mostly light."
"01September_2010_Wednesday_tagesschau-5042","01September_2010_Wednesday_tagesschau-5042/1/*.png","-1","-1","Signer05","HEUTE NACHT ALPEN EINS GRAD GRAD OSTRAUM VIERZEHN GRAD __OFF__","heute nacht ein grad an den alpen vierzehn grad an der ostsee .","TONIGHT ALPS ONE DEGREES DEGREES EAST SPACE FOURTEEN DEGREES __OFF__","Tonight one degree in the Alps, fourteen degrees on the Baltic Sea."
"01September_2010_Wednesday_tagesschau-5043","01September_2010_Wednesday_tagesschau-5043/1/*.png","-1","-1","Signer05","__ON__ REGION MORGEN FUENFZEHN __LEFTHAND__ IX DREI ZWANZIG GRAD GRAD __OFF__","am tag fünfzehn grad im osten und dreiundzwanzig grad am oberrhein .","__ON__ REGION TOMORROW FIFTEEN __LEFTHAND__ IX TWENTY-THREE DEGREES DEGREES __OFF__","During the day, fifteen degrees in the east and twenty-three degrees on the Upper Rhine."
"01September_2010_Wednesday_tagesschau-5044","01September_2010_Wednesday_tagesschau-5044/1/*.png","-1","-1","Signer05","FREITAG SONNE WOLKE WECHSELHAFT","am freitag sonne und wolken im wechsel vereinzelt schauer .","FRIDAY SUN CLOUDS VARIABLE","On Friday, alternating sun and clouds with occasional showers."
"01September_2010_Wednesday_tagesschau-5045","01September_2010_Wednesday_tagesschau-5045/1/*.png","-1","-1","Signer05","SAMSTAG AUCH MAL SONNE MAL WOLKE","auch am samstag mal sonne mal wolken .","SATURDAY SOMETIMES SUN, TIMES CLOUDS","Also on Saturday there will be sun and clouds."
"01September_2010_Wednesday_tagesschau-5046","01September_2010_Wednesday_tagesschau-5046/1/*.png","-1","-1","Signer05","NORDWESTRAUM LANG SONNE SUEDOSTRAUM WAHRSCHEINLICH GEWITTER REGEN REGEN","im nordwesten scheint für längere zeit die sonne in der südosthälfte einzelne teilweise gewittrige schauer .","NORTHWEST LONG SUN SOUTHEAST LIKELY THUNDERSTORMS RAIN RAIN","In the northwest the sun will shine for a longer period, in the southeast there will be isolated showers, some with thunderstorms."
"01September_2010_Wednesday_tagesschau-5047","01September_2010_Wednesday_tagesschau-5047/1/*.png","-1","-1","Signer05","SONNTAG NAECHSTE FREUNDLICH NUR REGION SCHAUER SCHAUER SCHAUER __OFF__","am sonntag ist es recht freundlich und nur einzelne schauer .","SUNDAY NEXT FRIENDLY REGION ONLY SHOWERS SHOWERS SHOWERS __OFF__","On Sunday it will be quite pleasant with only a few showers."
"16July_2009_Thursday_tagesschau-5048","16July_2009_Thursday_tagesschau-5048/1/*.png","-1","-1","Signer03","JETZT WETTER MORGEN FREITAG SIEBZEHN JULI __OFF__","und nun die wettervorhersage für morgen freitag den siebzehnten juli .","NOW WEATHER TOMORROW FRIDAY SEVENTEEN JULY __OFF__","And now the weather forecast for tomorrow, Friday the seventeenth of July."
"16July_2009_Thursday_tagesschau-5049","16July_2009_Thursday_tagesschau-5049/1/*.png","-1","-1","Signer03","MORGEN TIEF KOMMEN","morgen übernimmt wieder ein tief die wetterregie .","TOMORROW COME DEEP","Tomorrow a low pressure system will again control the weather."
"16July_2009_Thursday_tagesschau-5050","16July_2009_Thursday_tagesschau-5050/1/*.png","-1","-1","Signer03","REGION NOCH WARM DEUTSCHLAND KOMMEN MOEGLICH GEWITTER __OFF__","von westen zieht es heran und lenkt an seiner vorderseite noch sehr warme luft nach deutschland in der es teilweise unwetterartig gewittern kann .","REGION STILL WARM GERMANY POSSIBLE THUNDERSTORMS __OFF__","It is approaching from the west and is directing very warm air towards Germany, where severe thunderstorms are possible."
"16July_2009_Thursday_tagesschau-5051","16July_2009_Thursday_tagesschau-5051/1/*.png","-1","-1","Signer03","__ON__ UND-DANN IM-VERLAUF MEHR KUEHL SAMSTAG __PU__ PLOETZLICH TEMPERATUR SINKEN __OFF__","dahinter folgt kühle atlantikluft die am samstag für einen temperatursturz sorgt .","__ON__ AND-THEN OVER THE COURSE MORE COOL SATURDAY __PU__ SUDDENLY TEMPERATURE DROP __OFF__","This will be followed by cool Atlantic air, which will cause a drop in temperature on Saturday."
"16July_2009_Thursday_tagesschau-5053","16July_2009_Thursday_tagesschau-5053/1/*.png","-1","-1","Signer03","MORGEN IM-VERLAUF WEST MEHR WOLKE KOMMEN SCHAUER GEWITTER","gegen morgen wird es dann von westen wolkiger mit ersten schauern und gewittern .","TOMORROW IN THE COURSE OF THE WEST MORE CLOUDS COMING SHOWERS THUNDERSTORMS","Towards tomorrow it will become cloudier from the west with the first showers and thunderstorms."
"16July_2009_Thursday_tagesschau-5054","16July_2009_Thursday_tagesschau-5054/1/*.png","-1","-1","Signer03","DANN IM-VERLAUF KOMMEN NORD loc-REGION ODER WESER","die breiten sich im tagesverlauf nach osten aus und erreichen am abend oder und neiße .","THEN IN-COURSE COME NORTH loc-REGION OR WESER","They spread eastwards during the day and reach Oder and Neisse in the evening."
"16July_2009_Thursday_tagesschau-5055","16July_2009_Thursday_tagesschau-5055/1/*.png","-1","-1","Signer03","MOEGLICH __PU__ STURM GEWITTER __OFF__","dabei besteht ein erhöhtes unwetterrisiko .","POSSIBLE __PU__ STORM THUNDERSTORM __OFF__","There is an increased risk of severe weather."
"16July_2009_Thursday_tagesschau-5056","16July_2009_Thursday_tagesschau-5056/1/*.png","-1","-1","Signer03","TEIL AUCH STURM ODER ORKAN MOEGLICH __PU__ loc-REGION SCHWACH MAESSIG MAESSIG FRISCH KOMMEN KOMMEN __OFF__","zum teil sind auch schwere sturmböen oder einzelne orkanböen möglich sonst schwacher bis mäßiger gelegentlich auch frischer wind aus süd bis west .","PARTIALLY STORM OR HURCANE POSSIBLE __PU__ loc-REGION WEAK MODERATE MODERATE FRESH COMING COMING __OFF__","In some places, severe gusts of wind or isolated hurricane-force gusts are possible, otherwise weak to moderate, occasionally fresh winds from the south to west."
"16July_2009_Thursday_tagesschau-5057","16July_2009_Thursday_tagesschau-5057/1/*.png","-1","-1","Signer03","HEUTE ABEND DREIZEHN GRAD loc-REGION NORD NEUNZEHN GRAD __OFF__","heute nacht dreizehn grad am alpenrand bis neunzehn grad am oberrhein .","TONIGHT THIRTEEN DEGREES loc-REGION NORTH NINETEEN DEGREES __OFF__","Tonight thirteen degrees on the edge of the Alps to nineteen degrees on the Upper Rhine."
"16July_2009_Thursday_tagesschau-5058","16July_2009_Thursday_tagesschau-5058/1/*.png","-1","-1","Signer03","MORGEN __PU__ RHEIN NEUNZEHN GRAD loc-REGION DREI DREISSIG loc-REGION __OFF__","morgen werte von neunzehn grad in der eifel bis dreiunddreißig grad in der lausitz .","TOMORROW __PU__ RHINE NINETEEN DEGREES loc-REGION THIRTY-THREE loc-REGION __OFF__","Tomorrow temperatures will range from nineteen degrees in the Eifel to thirty-three degrees in Lusatia."
"16July_2009_Thursday_tagesschau-5059","16July_2009_Thursday_tagesschau-5059/1/*.png","-1","-1","Signer03","SAMSTAG ENORM MEHR KUEHL __PU__ AUCH WECHSELHAFT MOEGLICH TEIL WIND MOEGLICH __PU__","am samstag wird es deutlich kühler dabei ist es wechselhaft und teilweise windig .","SATURDAY ENORMOUSLY MORE COOL __PU__ ALSO VARIABLE POSSIBLE PARTIAL WIND __PU__","On Saturday it will be considerably cooler, with changeable and partly windy weather."
"16July_2009_Thursday_tagesschau-5060","16July_2009_Thursday_tagesschau-5060/1/*.png","-1","-1","Signer03","UND SONNTAG SONNE WENIG ABER MONTAG BESSER SUED loc-REGION MEHR SONNE __OFF__","auch am sonntag macht sich die sonne noch rar aber montag zeigt sie sich zumindest im süden wieder häufiger .","AND SUNDAY LITTLE SUN BUT MONDAY BETTER SOUTH loc-REGION MORE SUN __OFF__","The sun will still be rare on Sunday, but on Monday it will appear more frequently, at least in the south."
"22December_2010_Wednesday_tagesschau-5061","22December_2010_Wednesday_tagesschau-5061/1/*.png","-1","-1","Signer01","__ON__ JETZT MORGEN WIE-AUSSEHEN WETTER DONNERSTAG DREI ZWANZIG ZWOELFTE __OFF__","und nun die wettervorhersage für morgen donnerstag den dreiundzwanzigsten dezember .","__ON__ NOW TOMORROW WHAT THE WEATHER LOOKS LIKE THURSDAY TWENTY-THIRTY TWELVETH __OFF__","And now the weather forecast for tomorrow, Thursday, December 23rd."
"22December_2010_Wednesday_tagesschau-5064","22December_2010_Wednesday_tagesschau-5064/1/*.png","-1","-1","Signer01","HEUTE NACHT IX NEBEL KOENNEN NACHT __HOLD__ TAG MITTE REGEN REGEN","heute nacht bildet sich stellenweise nebel sowohl in der nacht als auch am tag regnet es in der mitte .","TONIGHT IX FOG CAN NIGHT __HOLD__ DAY MID RAIN RAIN","Tonight there will be fog in places and it will rain in the middle both at night and during the day."
"22December_2010_Wednesday_tagesschau-5065","22December_2010_Wednesday_tagesschau-5065/1/*.png","-1","-1","Signer01","NORD NORDWESTRAUM REGION SCHNEE SCHNEIEN SCHNEIEN STARK __OFF__ __ON__ DAZWISCHEN REGION REGEN REGEN UMWANDELN GEFRIEREN KOENNEN","im norden und nordwesten schneit es teilweise kräftig im bereich dazwischen gefrierender regen .","NORTH NORTHWESTERN REGION SNOW SNOWING SNOWING HEAVY __OFF__ __ON__ INTERMEDIATE REGION RAIN RAIN TURN TO FREEZE","In the north and northwest it will snow heavily in places, with freezing rain in between."
"22December_2010_Wednesday_tagesschau-5066","22December_2010_Wednesday_tagesschau-5066/1/*.png","-1","-1","Signer01","__HOLD__ SUEDOSTRAUM BALD TROCKEN","richtung südosten bleibt es meist trocken .","__HOLD__ SOUTHEAST ROOM SOON DRY","Towards the southeast it remains mostly dry."
"22December_2010_Wednesday_tagesschau-5067","22December_2010_Wednesday_tagesschau-5067/1/*.png","-1","-1","Signer01","SUED MITTE WEHEN WEHEN SCHWACH NORD WEHEN FRISCH KUESTE STARK WEHEN WEHEN STURM __HOLD__ SCHNEE WEHEN KOENNEN __OFF__","im süden und in der mitte schwacher wind im norden weht er mäßig bis frisch an den küsten starker wind mit stürmischen böen und schneeverwehungen .","SOUTH CENTRAL BLOWS WEAK NORTH BLOWS FRESH COASTAL STRONG BLOWS BLOWS STORM __HOLD__ SNOW BLOWS COULD __OFF__","Light winds in the south and central regions; moderate to fresh winds in the north; strong winds with gale-force gusts and snow drifts along the coasts."
"22December_2010_Wednesday_tagesschau-5068","22December_2010_Wednesday_tagesschau-5068/1/*.png","-1","-1","Signer01","__ON__ NACHT VIER GRAD GRAD __HOLD__ MINUS FUENF NORD __OFF__","heute nacht vier grad im südwesten und minus fünf grad im norden .","__ON__ NIGHT FOUR DEGREES DEGREES __HOLD__ MINUS FIVE NORTH __OFF__","tonight four degrees in the southwest and minus five degrees in the north."
"22December_2010_Wednesday_tagesschau-5069","22December_2010_Wednesday_tagesschau-5069/1/*.png","-1","-1","Signer01","__ON__ GANZTAGS IX ZEHN GRAD REGION UND MINUS EINS NORDWESTRAUM __OFF__","am tag zehn grad an den alpen und minus ein grad im nordwesten .","__ON__ ALL DAY IX TEN DEGREES REGION AND MINUS ONE NORTHWESTERN AREA __OFF__","Ten degrees during the day in the Alps and minus one degree in the northwest."
"22December_2010_Wednesday_tagesschau-5070","22December_2010_Wednesday_tagesschau-5070/1/*.png","-1","-1","Signer01","__ON__ FREITAG SUEDOSTRAUM ERST REGEN REGION SCHNEE cl-KOMMEN KUESTE WIND KOENNEN __OFF__","am freitag in der südosthälfte zunächst noch meist regen sonst schnee an den küsten ist es sehr windig .","__ON__ FRIDAY SOUTHEAST FIRST RAIN REGION SNOW CL-COMING COAST WIND CAN __OFF__","On Friday, in the southeastern half, it will initially be mostly rain, otherwise snow, and it will be very windy on the coasts."
"22December_2010_Wednesday_tagesschau-5071","22December_2010_Wednesday_tagesschau-5071/1/*.png","-1","-1","Signer01","__ON__ SAMSTAG SUEDOSTRAUM KOENNEN SCHNEE NORDWESTRAUM BISSCHEN SONNE","am samstag in der südosthälfte schnee ganz im nordwesten hier und da sonne .","__ON__ SATURDAY SOUTHEAST POSSIBLE SNOW NORTHWESTERN A LITTLE SUN","On Saturday there will be snow in the southeastern half and sun here and there in the northwest."
"22December_2010_Wednesday_tagesschau-5072","22December_2010_Wednesday_tagesschau-5072/1/*.png","-1","-1","Signer01","SONNTAG OST SUEDOSTRAUM WOLKE HIMMEL TEILWEISE BISSCHEN SCHNEE","am sonntag im osten und südosten viele wolken teilweise noch etwas schnee .","SUNDAY EAST SOUTHEAST CLOUDY SKY PARTIALLY A BIT OF SNOW","On Sunday, many clouds and some snow in the east and southeast."
"22December_2010_Wednesday_tagesschau-5073","22December_2010_Wednesday_tagesschau-5073/1/*.png","-1","-1","Signer01","SONST IX WOLKE __HOLD__ AUCH FREUNDLICH SONNE IX-PLUSPLUS AUCH KALT __OFF__","sonst neben wolken auch freundliche abschnitte dabei ist es kalt .","OTHERWISE IX CLOUD __HOLD__ ALSO FRIENDLY SUN IX-PLUSPLUS ALSO COLD __OFF__","Otherwise there are some pleasant spells alongside clouds, but it&#39;s cold."
"10March_2011_Thursday_tagesschau-5074","10March_2011_Thursday_tagesschau-5074/1/*.png","-1","-1","Signer01","__ON__ __HOLD__ MORGEN WETTER WIE-AUSSEHEN FREITAG ELFTE MAERZ __OFF__","und nun die wettervorhersage für morgen freitag den elften märz .","__ON__ __HOLD__ TOMORROW&#39;S WEATHER AS-IT LOOKS FRIDAY ELEVENTH MARCH __OFF__","And now the weather forecast for tomorrow, Friday the eleventh of March."
"10March_2011_Thursday_tagesschau-5076","10March_2011_Thursday_tagesschau-5076/1/*.png","-1","-1","Signer01","__ON__ MORGEN SCHON MITTE cl-KOMMEN","sein ausläufer liegt morgen noch über der mitte .","__ON__ COME IN THE MIDDLE OF TOMORROW","Its offshoot will still be above the middle tomorrow."
"10March_2011_Thursday_tagesschau-5077","10March_2011_Thursday_tagesschau-5077/1/*.png","-1","-1","Signer01","SAMSTAG __PU__ TEMPERATUR STEIGEN FREUNDLICH __OFF__","am samstag ist es dann bei steigenden temperaturen freundlich .","SATURDAY __PU__ TEMPERATURE RISING FRIENDLY __OFF__","On Saturday it will be pleasant with rising temperatures."
"10March_2011_Thursday_tagesschau-5078","10March_2011_Thursday_tagesschau-5078/1/*.png","-1","-1","Signer01","__ON__ WOLKE cl-KOMMEN __PU__ NACHT IM-VERLAUF BISSCHEN REGEN DABEI","dichte wolken verlagern sich in der nacht vom norden in die mitte sie bringen hier und da regen .","__ON__ CLOUD CLOUDS COMING __PU__ NIGHT IN THE PROGRESS A LITTLE RAIN","Dense clouds will move from the north to the center during the night, bringing rain here and there."
"10March_2011_Thursday_tagesschau-5079","10March_2011_Thursday_tagesschau-5079/1/*.png","-1","-1","Signer01","SUED SUED KLAR STERN KOENNEN SEHEN","sonst ist es teilweise klar .","SOUTH SOUTH CLEAR STAR CAN SEE","otherwise it is partly clear."
"10March_2011_Thursday_tagesschau-5080","10March_2011_Thursday_tagesschau-5080/1/*.png","-1","-1","Signer01","TAGSUEBER SUED SONNE MITTE MEISTENS WOLKE HIMMEL TEILWEISE REGEN REGEN BISSCHEN NORDRAUM SCHAUER SCHAUER __OFF__","im süden bleibt es am tag recht freundlich in der mitte überwiegen die wolken stellenweise regnet es etwas vor allem an der ostsee fallen schauer .","DAYTIME SOUTH SUN CENTRAL MOSTLY CLOUDY SKY PARTLY RAIN RAIN SLIGHTLY NORTHERN SHOWERS SHOWERS __OFF__","In the south it will remain quite pleasant during the day, in the middle clouds will predominate, in places it will rain a little, especially on the Baltic Sea there will be showers."
"10March_2011_Thursday_tagesschau-5081","10March_2011_Thursday_tagesschau-5081/1/*.png","-1","-1","Signer01","__ON__ NACHT NORDRAUM MEER HOCH STURM STARK","in der nacht an den küsten und auf den höheren bergen vereinzelt noch schwere sturmböen .","__ON__ NIGHT NORTHERN SEA HIGH STORM STRONG","During the night there will be occasional severe gusts of wind along the coast and on the higher mountains."
"10March_2011_Thursday_tagesschau-5082","10March_2011_Thursday_tagesschau-5082/1/*.png","-1","-1","Signer01","TAG SCHWACH MAESSIG MAESSIG NORD FRISCH NORDRAUM WEHEN KOENNEN __OFF__","am tag weht der wind schwach bis mäßig im norden frisch an den küsten stürmische böen .","DAY WEAK MODERATE MODERATE NORTH FRESH NORTHERN AREA BLOWS CAN __OFF__","During the day the wind will be light to moderate, fresh in the north and stormy gusts along the coast."
