"name","video","start","end","speaker","orth","translation","orth_english","translation_english"
"17July_2009_Friday_tagesschau-5115","17July_2009_Friday_tagesschau-5115/1/*.png","-1","-1","Signer09","MONTAG SUED FREUNDLICH ANDERE WECHSELHAFT","am montag im süden recht freundlich sonst weiterhin wechselhaft","MONDAY SOUTH FRIENDLY OTHER CHANGEABLE","on Monday in the south quite pleasant otherwise still changeable"
"17July_2009_Friday_tagesschau-5116","17July_2009_Friday_tagesschau-5116/1/*.png","-1","-1","Signer09","DIENSTAG REGION MEHR FREUNDLICH MEHR WARM","am dienstag überall freundlicher und wieder deutlich wärmer","TUESDAY REGION MORE FRIENDLY MORE WARM","On Tuesday, the weather will be friendlier and significantly warmer everywhere"
"05April_2011_Tuesday_heute-5117","05April_2011_Tuesday_heute-5117/1/*.png","-1","-1","Signer01","LIEB ZUSCHAUER poss-EUCH GUT ABEND","liebe zuschauer guten abend","DEAR VIEWERS HAVE A GOOD EVENING","Dear viewers, good evening"
"05April_2011_Tuesday_heute-5118","05April_2011_Tuesday_heute-5118/1/*.png","-1","-1","Signer01","VORHER WOCHENENDE MILD OST REGION NATUR SPRIESSEN AUFBLUEHEN SEHEN ODER IX JETZT ROSE","nach dem milden wochenende hat auch die natur in den östlichen landesteilen kräftig aufgeholt immerhin blühen an der oder jetzt schon die adonisröschen","BEFORE WEEKEND MILD EAST REGION NATURE SPROUT BLOOM SEE OR IX NOW ROSE","After the mild weekend, nature has also caught up strongly in the eastern parts of the country. After all, the Adonis adonis is already blooming on the Oder"
"05April_2011_Tuesday_heute-5121","05April_2011_Tuesday_heute-5121/1/*.png","-1","-1","Signer01","AUCH TEILWEISE WOLKE KOMMEN GESAMT WARM KOMMEN REGEN KAUM","dazu auch teilweise etwas dichtere wolken aber insgesamt wird es kaum regnen","ALSO PARTIAL CLOUDS COME OVERALL WARM COMING RAIN HARDLY","There will also be some denser clouds but overall it will hardly rain"
"05April_2011_Tuesday_heute-5122","05April_2011_Tuesday_heute-5122/1/*.png","-1","-1","Signer01","HEUTE ABEND REGEN NORD KOENNEN REGION TROCKEN TEILWEISE STERN KOENNEN SEHEN EINS BIS FUENF GRAD KUEHL REGION","heute nacht können ein paar tropfen im norden fallen aber nach süden hin bleibt es trocken teilweise auch klar und dort auch mit ein bis fünf grad entsprechend kühl","TONIGHT RAIN NORTH REGION PARTIALLY DRY STARS ONE TO FIVE DEGREES COOL REGION","Tonight a few drops may fall in the north but towards the south it will remain dry and partly clear and there also with one to five degrees correspondingly cool"
"05April_2011_Tuesday_heute-5123","05April_2011_Tuesday_heute-5123/1/*.png","-1","-1","Signer01","MORGEN BESONDERS KOMMEN NORD REGION neg-KAUM SONNE BESONDERS NORD REGEN KOENNEN WEHEN STARK","morgen die dichtesten wolken über dem norden deutschlands über dem nordosten auch kaum sonne und vor allen dingen an der ostsee auch ein paar regentropfen kräftiger südwestwind dazu","TOMORROW ESPECIALLY COMING NORTH REGION neg-HARDLY SUN ESPECIALLY NORTH RAIN COULD BLOW STRONG","Tomorrow the thickest clouds over the north of Germany, over the northeast also hardly any sun and especially on the Baltic Sea also a few raindrops, strong southwest winds"
"05April_2011_Tuesday_heute-5124","05April_2011_Tuesday_heute-5124/1/*.png","-1","-1","Signer01","SUED SONNE STARK TROCKEN BEDEUTEN SCHOEN TAG MORGEN","nach süden hin wird es aber schon deutlich sonniger es bleibt dort trocken also ein richtig erfreulicher tag morgen","SOUTH SUN STRONG DRY MEAN NICE DAY TOMORROW","Towards the south it will be much sunnier and it will stay dry there, so it will be a really pleasant day tomorrow."
"05April_2011_Tuesday_heute-5125","05April_2011_Tuesday_heute-5125/1/*.png","-1","-1","Signer01","TEMPERATUR NUR NORD VIERZEHN BIS SECHSZEHN GRAD KUEHL SONST REGION SIEBZEHN BIS VIER ZWANZIG GRAD ALSO FLUSS NAH","die temperaturen nur an der küste so mit vierzehn bis sechzehn grad relativ kühl sonst immerhin so siebzehn bis vierundzwanzig grad sogar am rhein","TEMPERATURE ONLY NORTH FOURTEEN TO SIXTEEN DEGREES COOL OTHER REGION SEVENTEEN TO TWENTY-FOUR DEGREES SO NEAR THE RIVER","The temperatures are relatively cool only on the coast with fourteen to sixteen degrees, otherwise at least seventeen to twenty-four degrees, even on the Rhine"
"24December_2010_Friday_tagesschau-5126","24December_2010_Friday_tagesschau-5126/1/*.png","-1","-1","Signer07","JETZT WETTER VORAUSSAGE MORGEN SAMSTAG FUENF ZWANZIG DEZEMBER","und nun die wettervorhersage für morgen samstag den fünfundzwanzigsten dezember","NOW WEATHER FORECAST TOMORROW SATURDAY TWENTY FIVE DECEMBER","and now the weather forecast for tomorrow, Saturday the twenty-fifth of December"
"24December_2010_Friday_tagesschau-5130","24December_2010_Friday_tagesschau-5130/1/*.png","-1","-1","Signer07","NORD NORDWEST KOENNEN TROCKEN REGION TEIL AUCH GROSS WOLKE SCHNEE ABER REST REGION SCHNEE","im norden und nordwesten bleibt es heute nacht meist trocken zum teil gibt es auch größere wolkenlücken während es im übrigen land schneit","NORTH NORTHWEST CAN BE DRY REGION PART ALSO LARGE CLOUDS SNOW BUT REST OF REGION SNOW","In the north and northwest it will remain mostly dry tonight, with some larger gaps in the clouds, while it will snow in the rest of the country"
"24December_2010_Friday_tagesschau-5131","24December_2010_Friday_tagesschau-5131/1/*.png","-1","-1","Signer07","TEILWEISE MOEGLICH LANG SCHNEE VIEL SCHNEE","in einigen regionen auch länger andauernd und ergiebig","PARTIALLY POSSIBLE LONG SNOW LOTS OF SNOW","in some regions also longer lasting and productive"
"24December_2010_Friday_tagesschau-5132","24December_2010_Friday_tagesschau-5132/1/*.png","-1","-1","Signer07","TAG SUEDOST MEHR SCHNEE NORDWEST MEHR FREUNDLICH SONNE MEHR KLAR TROCKEN","am tag fällt in der südosthälfte zeitweise noch schnee in der nordwesthälfte wird es zunehmend freundlicher und es bleibt überwiegend trocken","DAY SOUTHEAST MORE SNOW NORTHWEST MORE FRIENDLY SUN MORE CLEAR DRY","During the day, snow will fall in the southeastern half of the country, while the northwestern half will become increasingly pleasant and remain predominantly dry."
"24December_2010_Friday_tagesschau-5133","24December_2010_Friday_tagesschau-5133/1/*.png","-1","-1","Signer07","MEHR SCHWACH MAESSIG WEHEN OST FRISCH STARK WEHEN","morgen meist schwacher bis mäßiger nordwind an der ostsee ist er frisch mit starken böen","MORE WEAK MODERATE CONTRACTS EAST FRESH STRONG CONTRACTS","Tomorrow mostly light to moderate north winds on the Baltic Sea it will be fresh with strong gusts"
"24December_2010_Friday_tagesschau-5134","24December_2010_Friday_tagesschau-5134/1/*.png","-1","-1","Signer07","NORD MEER TEILWEISE ENORM FROST SUEDOST MINUS ZWEI","im äußersten norden und im bergland heute nacht teilweise strenger frost im südosten minus zwei grad","NORTH SEA PARTIALLY SEVERE FROST SOUTHEAST MINUS TWO","In the extreme north and in the mountains tonight partly severe frost in the southeast minus two degrees"
"24December_2010_Friday_tagesschau-5135","24December_2010_Friday_tagesschau-5135/1/*.png","-1","-1","Signer07","UNGEFAEHR WIE FROST AUCH TAGSUEBER DASSELBE MINUS ZWEI BIS MINUS SIEBEN GRAD","ähnlich frostige temperaturen auch am tag minus zwei bis minus sieben grad","ABOUT THE SAME AS FROST DURING THE DAY, MINUS TWO TO MINUS SEVEN DEGREES","similarly frosty temperatures during the day minus two to minus seven degrees"
"24December_2010_Friday_tagesschau-5136","24December_2010_Friday_tagesschau-5136/1/*.png","-1","-1","Signer07","ZWEITE WEIHNACHTEN FEIER TAG BISSCHEN MEHR KALT MISCHUNG SONNE WOLKE STELLENWEISE BISSCHEN SCHNEE","am zweiten weihnachtsfeiertag wird es noch etwas kälter bei einer mischung aus sonne und wolken hier und da fällt ein wenig schnee","SECOND CHRISTMAS HOLIDAY A LITTLE MORE COLD MIXTURE SUN CLOUDS A LITTLE SNOW IN PLACES","On the second day of Christmas it will be a little colder with a mixture of sun and clouds, here and there a little snow will fall"
"24December_2010_Friday_tagesschau-5137","24December_2010_Friday_tagesschau-5137/1/*.png","-1","-1","Signer07","NEU WOCHE WETTER WIE-GEBLIEBEN","in der neuen woche ändert sich an diesem wetter erstmal wenig","NEW WEEK WEATHER AS-US","In the new week, little will change in this weather"
"27November_2011_Sunday_tagesschau-5139","27November_2011_Sunday_tagesschau-5139/1/*.png","-1","-1","Signer05","TIEF STURM RICHTUNG RUSSLAND IX WIND VERRINGERN","das sturmtief braust weiter richtung russland und der wind flaut deutlich ab","LOW STORM TOWARDS RUSSIA IX WIND DECREASE","The storm continues to roar towards Russia and the wind is significantly decreasing"
"27November_2011_Sunday_tagesschau-5140","27November_2011_Sunday_tagesschau-5140/1/*.png","-1","-1","Signer05","WOLKE VERSCHWINDEN MEHR HOCH","auch wolken gibt es zu beginn der woche unter zunehmenden hochdruckeinfluss kaum noch","CLOUD DISAPPEAR MORE HIGH","There are also hardly any clouds at the beginning of the week under increasing high pressure influence"
"27November_2011_Sunday_tagesschau-5141","27November_2011_Sunday_tagesschau-5141/1/*.png","-1","-1","Signer05","SONNE ABER NEBEL HOCH NEBEL","neben sonne erwarten uns also wieder teilweise zähe nebel und hochnebelfelder","SUN BUT FOG HIGH FOG","In addition to the sun, we can expect some persistent fog and high fog patches"
"27November_2011_Sunday_tagesschau-5142","27November_2011_Sunday_tagesschau-5142/1/*.png","-1","-1","Signer05","NORD HEUTE NACHT REGION KLAR MITTE SUED WOLKE SUED BISSCHEN REGEN","in der nordhälfte ist es heute nacht vielerorts klar wolken gibt es noch in der mitte und im süden wo es stellenweise etwas regnet","NORTH TONIGHT REGION CLEAR CENTRAL SOUTH CLOUDY SOUTH A BIT OF RAIN","In the northern half it will be clear in many places tonight, there are still clouds in the middle and in the south where it will rain in places"
"27November_2011_Sunday_tagesschau-5143","27November_2011_Sunday_tagesschau-5143/1/*.png","-1","-1","Signer05","IM-VERLAUF IX NEBEL","dort bilden sich später nebelfelder","IN-PROGRESS IX FOG","fog fields form there later"
"27November_2011_Sunday_tagesschau-5144","27November_2011_Sunday_tagesschau-5144/1/*.png","-1","-1","Signer05","MORGEN NEBEL LANG SUED IX RUND-UM-DIE-UHR DURCHGEHEND NEBEL","morgen hält sich der nebel zum teil lange im süden oft den ganzen tag","TOMORROW FOG LONG SOUTH IX ROUND-THE-CLOCK FOG CONTINUOUSLY","Tomorrow the fog will linger in the south for a long time, often all day"
"27November_2011_Sunday_tagesschau-5145","27November_2011_Sunday_tagesschau-5145/1/*.png","-1","-1","Signer05","SONST VIEL SONNE REGION AUCH WOLKE IX WAHRSCHEINLICH","sonst viel sonne hier unter wolken die in küstennähe auch mal dichter sein können","OTHERWISE LOTS OF SUN REGION ALSO CLOUD IX PROBABLE","otherwise lots of sun here under clouds which can be thicker near the coast"
"27November_2011_Sunday_tagesschau-5146","27November_2011_Sunday_tagesschau-5146/1/*.png","-1","-1","Signer05","NORD HEUTE NACHT SCHWER STURM MORGEN IX STURM WIND SCHWACH IX WEHEN IX AUCH FRISCH","heute nacht an der ostsee noch schwere sturmböen morgen dort stürmische böen sonst bläst der wind schwach bis mäßig im norden anfangs auch noch frisch","NORTH TONIGHT SEVERE STORM TOMORROW IX STORM WIND WEAK IX BLOWS IX ALSO COOL","tonight at the Baltic Sea still heavy gusts of wind tomorrow there stormy gusts otherwise the wind blows light to moderate in the north initially also fresh"
"27November_2011_Sunday_tagesschau-5147","27November_2011_Sunday_tagesschau-5147/1/*.png","-1","-1","Signer05","HEUTE ABEND MITTE SUED ORT FROST MIT GLATT","heute nacht in der mitte und im süden örtlich frostig mit glättegefahr","TONIGHT CENTER SOUTH PLACE FROST WITH SLIPPERY","Tonight in the center and south locally frosty with risk of slippery conditions"
"27November_2011_Sunday_tagesschau-5148","27November_2011_Sunday_tagesschau-5148/1/*.png","-1","-1","Signer05","NORD SIEBEN GRAD","an der nordsee bis sieben grad plus","NORTH SEVEN DEGREES","on the North Sea up to seven degrees plus"
"27November_2011_Sunday_tagesschau-5150","27November_2011_Sunday_tagesschau-5150/1/*.png","-1","-1","Signer05","DIENSTAG NEBEL BESONDERS IX SUED MEISTENS LANG HAFTEN","auch am dienstag kann sich der nebel vor allem im süden gebietsweise zäh halten","TUESDAY FOG ESPECIALLY IX SOUTH MOSTLY LONG LASTING","Even on Tuesday, the fog may persist in some areas, especially in the south"
"27November_2011_Sunday_tagesschau-5151","27November_2011_Sunday_tagesschau-5151/1/*.png","-1","-1","Signer05","SONST REGION BISSCHEN SONNE WOLKE SONNE","ansonsten scheint neben einigen wolken häufig die sonne","OTHERWISE REGION A LITTLE SUN CLOUDS SUN","otherwise, apart from some clouds, the sun often shines"
"27November_2011_Sunday_tagesschau-5152","27November_2011_Sunday_tagesschau-5152/1/*.png","-1","-1","Signer05","MITTWOCH DANN SONNE WOLKE BISSCHEN REGEN","am mittwoch teils sonne teils dichtere wolken mit etwas regen","WEDNESDAY THEN SUN CLOUDS A LITTLE RAIN","on Wednesday partly sunny, partly cloudy with some rain"
"27November_2011_Sunday_tagesschau-5153","27November_2011_Sunday_tagesschau-5153/1/*.png","-1","-1","Signer05","DONNERSTAG MEHR WOLKE REGEN KOMMEN","am donnerstag noch mehr wolken die weiteren regen im gepäck haben","THURSDAY MORE CLOUDS RAIN COMING","on Thursday more clouds bringing further rain"
"27August_2010_Friday_tagesschau-5154","27August_2010_Friday_tagesschau-5154/1/*.png","-1","-1","Signer03","JETZT WETTER MORGEN SAMSTAG ACHT ZWANZIG SEPTEMBER","und nun die wettervorhersage für morgen samstag den achtundzwanzigsten september","NOW WEATHER TOMORROW SATURDAY EIGHT TWENTY SEPTEMBER","and now the weather forecast for tomorrow, Saturday the twenty-eighth of September"
"27August_2010_Friday_tagesschau-5157","27August_2010_Friday_tagesschau-5157/1/*.png","-1","-1","Signer03","HEUTE NACHT HAUPTSAECHLICH REGION VIEL REGEN GEWITTER MOEGLICH WEHEN REGEN STURM VORSICHT","die sind heute nacht vor allem im süden unterwegs und können zum teil auch noch unwetterartig sein mit starkregen und sturmböen","TONIGHT MAINLY REGION HEAVY RAIN THUNDERSTORMS POSSIBLE BLIND RAIN STORM CAUTION","They are mainly moving in the south tonight and can sometimes be severe with heavy rain and gusts of wind"
"27August_2010_Friday_tagesschau-5158","27August_2010_Friday_tagesschau-5158/1/*.png","-1","-1","Signer03","REGION AUCH REGEN MOEGLICH","im übrigen land regnet es gebietsweise","REGION ALSO POSSIBLE RAIN","in the rest of the country it rains in some areas"
"27August_2010_Friday_tagesschau-5159","27August_2010_Friday_tagesschau-5159/1/*.png","-1","-1","Signer03","NORDWEST MOEGLICH BEWOELKT VERSCHWINDEN","im nordwesten gibt es auch mal größere wolkenlücken","NORTHWEST POSSIBLE CLOUDY DISAPPEARANCE","In the northwest there are also larger gaps in the clouds"
"27August_2010_Friday_tagesschau-5160","27August_2010_Friday_tagesschau-5160/1/*.png","-1","-1","Signer03","MORGEN ALPEN MEHR REGEN REGION WECHSELHAFT SONNE AUCH WOLKE TRUEB REGEN KOENNEN HAUPTSAECHLICH NORDWEST GEWITTER DABEI","am tag kann es in den alpen zunächst noch länger regnen sonst ist es mal aufgelockert mit etwas sonnenschein mal stärker bewölkt mit schauern besonders im nordwesten sind auch gewitter dabei","TOMORROW ALPS MORE RAIN REGION VARIABLE SUN ALSO CLOUDY RAIN POSSIBLE MAINLY NORTHWEST THUNDERSTORMS","During the day, it may rain for a longer period in the Alps, otherwise it will be partly cloudy with some sunshine, sometimes more cloudy with showers, especially in the northwest there will also be thunderstorms"
"27August_2010_Friday_tagesschau-5161","27August_2010_Friday_tagesschau-5161/1/*.png","-1","-1","Signer03","DANN GEWITTER MEHR WIND WEHEN MAESSIG WEHEN NAH KUESTE MEHR FRISCH WEHEN","dann frischt auch der wind stark böig auf sonst bläst er schwach bis mäßig in küstennähe auch frisch aus west bis nordwest","THEN THUNDERSTORMS MORE WIND BLOW MODERATE BLOW NEAR COAST MORE FRESH BLOW","then the wind will also freshen up and become gusty, otherwise it will blow weakly to moderately near the coast and freshly from the west to the northwest"
"27August_2010_Friday_tagesschau-5162","27August_2010_Friday_tagesschau-5162/1/*.png","-1","-1","Signer03","SAUER LAND HEUTE NACHT ZEHN GRAD REGION ZONE DREI BIS ZEHN GRAD","im sauerland heute nacht neun sonst zehn bis vierzehn an der isar bis fünfzehn grad","SAUER LAND TONIGHT TEN DEGREES REGION ZONE THREE TO TEN DEGREES","in the Sauerland tonight nine, otherwise ten to fourteen on the Isar up to fifteen degrees"
"27August_2010_Friday_tagesschau-5163","27August_2010_Friday_tagesschau-5163/1/*.png","-1","-1","Signer03","MORGEN TEMPERATUR VIERZEHN GRAD BERG REGION ZWANZIG GRAD REGION","morgen reichen die temperaturen von vierzehn grad im allgäu bis zwanzig grad im breisgau","TOMORROW TEMPERATURE FOURTEEN DEGREES MOUNTAIN REGION TWENTY DEGREES REGION","Tomorrow temperatures will range from fourteen degrees in the Allgäu to twenty degrees in the Breisgau"
"27August_2010_Friday_tagesschau-5165","27August_2010_Friday_tagesschau-5165/1/*.png","-1","-1","Signer03","DIENSTAG STEIGEN BESSER MEHR WARM","ab dienstag wird es dann langsam wieder etwas freundlicher und auch ein wenig wärmer","TUESDAY RISES BETTER MORE WARM","From Tuesday onwards it will slowly become a little friendlier and a little warmer"
"31August_2010_Tuesday_tagesschau-5166","31August_2010_Tuesday_tagesschau-5166/1/*.png","-1","-1","Signer01","JETZT MORGEN WETTER WIE-AUSSEHEN MITTWOCH ERSTE SEPTEMBER","und nun die wettervorhersage für morgen mittwoch den ersten september","NOW TOMORROW WEATHER WHAT WEDNESDAY FIRST SEPTEMBER LOOKS LIKE","and now the weather forecast for tomorrow, Wednesday, September 1st"
"31August_2010_Tuesday_tagesschau-5167","31August_2010_Tuesday_tagesschau-5167/1/*.png","-1","-1","Signer01","WEST EUROPA HOCH KOMMEN WEITER KOMMEN","das hoch über westeuropa verlagert sich weiter zu uns","WESTERN EUROPE GET UP, GET FURTHER","the high above Western Europe is shifting further towards us"
